term,ccode,section,instructor,org,expl_lvl,q_treat,visual,oral,help,interest,overall,attend,assign,notes,textbook,new_mat,assign_amt,outside,num_resp,enrolled,resp_rate
1141,['CS 116'],3,Lori Case,1.9508196721311477,2.8833333333333333,1.836065573770492,2.064516129032258,2.1451612903225805,1.9090909090909087,1.8688524590163933,2.0819672131147544,1.2222222222222223,1.435483870967742,1.6229508196721312,2.0,2.721311475409836,2.523809523809524,2.8095238095238093,63,249,0.25301204819277107
1141,['CS 116'],4,J. P. Pretti,1.2727272727272727,2.8181818181818183,1.4545454545454546,1.4242424242424243,1.303030303030303,1.8148148148148149,1.78125,1.2121212121212122,1.181818181818182,1.4242424242424243,1.606060606060606,2.090909090909091,2.9090909090909087,2.78125,2.7575757575757582,33,56,0.5892857142857143
1141,['CS 116'],5,Tian Kou,2.1379310344827585,3.0877192982456134,1.8596491228070176,2.1578947368421053,2.3448275862068964,2.2222222222222223,1.9821428571428568,2.1607142857142856,1.4067796610169492,1.5517241379310345,1.6792452830188682,2.125,2.8135593220338984,2.5254237288135597,2.8813559322033897,59,245,0.24081632653061225
1141,['CS 135'],1,Troy Michael Vasiga,1.5483870967741935,2.6129032258064515,1.4838709677419355,1.6774193548387095,1.4516129032258065,1.7586206896551724,1.6129032258064515,1.5161290322580645,1.3870967741935485,1.4193548387096775,1.5185185185185186,1.875,2.7096774193548385,2.5,3.129032258064516,31,90,0.34444444444444444
1141,['CS 135'],2,Troy Michael Vasiga,1.4193548387096775,2.833333333333333,1.5517241379310345,1.6,1.2580645161290325,2.0526315789473686,1.5,1.3225806451612905,1.3225806451612905,1.5,1.625,2.0625,2.7333333333333334,2.6666666666666665,3.0,31,90,0.34444444444444444
1141,['CS 136'],1,Reaz Ahmed,2.0,2.9655172413793105,2.033333333333333,2.2666666666666666,2.466666666666667,1.9090909090909087,1.6666666666666667,2.2758620689655173,1.5,1.25,1.2916666666666667,2.363636363636364,3.0,2.6,3.3,30,66,0.45454545454545453
1141,['CS 136'],2,Dave Tompkins,1.2575757575757576,2.815384615384616,1.196969696969697,1.4545454545454546,1.2272727272727273,2.1666666666666665,1.515625,1.1515151515151516,1.1515151515151516,1.4242424242424243,1.5438596491228067,2.4074074074074074,2.796875,2.2424242424242418,3.1818181818181817,66,109,0.6055045871559633
1141,['CS 136'],3,Dave Tompkins,1.1857142857142855,2.9428571428571435,1.391304347826087,1.4714285714285715,1.1571428571428573,1.6842105263157894,1.5714285714285714,1.1,1.1857142857142855,1.3970588235294117,1.4307692307692308,2.677419354838709,2.855072463768116,2.4142857142857137,3.0571428571428565,70,110,0.6363636363636364
1141,['CS 136'],4,Victoria Sakhnini,2.0,3.2142857142857144,2.0357142857142856,2.0,2.607142857142857,2.090909090909091,1.8333333333333333,2.2222222222222223,1.5,1.5172413793103448,1.6666666666666667,2.411764705882353,3.066666666666667,2.566666666666667,3.0,30,93,0.3225806451612903
1141,['CS 136'],5,Victoria Sakhnini,1.9189189189189189,2.861111111111111,1.7297297297297298,1.945945945945946,2.1621621621621623,1.6666666666666667,1.6944444444444444,1.9444444444444444,1.3243243243243243,1.4864864864864864,1.5806451612903225,2.0454545454545454,2.7777777777777777,2.4864864864864864,3.3243243243243237,37,81,0.4567901234567901
1141,['CS 136'],6,Ahmed Hajyasien,2.0869565217391304,3.136363636363636,2.0476190476190474,2.090909090909091,2.227272727272727,2.75,1.8636363636363635,2.1818181818181817,1.3478260869565215,1.5652173913043481,1.4210526315789471,2.333333333333333,2.8260869565217392,2.5217391304347827,3.0,23,71,0.323943661971831
1141,['CS 138'],1,Mike Godfrey,1.4375,2.9047619047619047,1.5238095238095235,1.765625,1.4375,1.9523809523809523,1.4444444444444444,1.453125,1.390625,1.3015873015873016,1.3902439024390243,2.466666666666667,2.967741935483871,2.888888888888889,2.3125,64,153,0.41830065359477125
1141,['CS 146'],1,Prabhakar Ragde,2.176470588235294,2.647058823529412,1.8235294117647056,1.9411764705882355,2.235294117647059,1.8571428571428568,1.75,1.8823529411764703,1.5294117647058822,1.5882352941176472,1.4545454545454546,2.0,2.4705882352941178,2.8823529411764706,2.5294117647058822,17,59,0.288135593220339
1141,['CS 230'],1,Valerie Margo Sugarman,1.7636363636363637,2.872727272727273,1.5925925925925926,1.8333333333333333,1.5849056603773586,1.6428571428571428,2.0,1.6727272727272726,1.709090909090909,1.509090909090909,1.44,2.583333333333333,2.7454545454545456,2.9074074074074074,2.092592592592593,55,118,0.4661016949152542
1141,['CS 240'],1,Shahin Kamali,2.227272727272727,3.05,1.9523809523809523,2.136363636363636,2.1818181818181817,2.2,1.9047619047619049,2.272727272727273,2.130434782608696,1.7826086956521738,1.7,2.75,2.8260869565217392,2.739130434782609,2.260869565217391,23,55,0.41818181818181815
1141,['CS 240'],2,Olga Zorin,1.7307692307692308,2.9230769230769234,1.6730769230769231,2.0961538461538463,1.807692307692308,1.870967741935484,1.72,1.6538461538461535,1.3076923076923077,1.6923076923076923,1.8928571428571428,2.083333333333333,2.6666666666666665,2.7884615384615383,2.5,52,91,0.5714285714285714
1141,['CS 240'],3,Sharma Thankachan,2.8,3.3928571428571432,2.333333333333333,2.730769230769231,3.1785714285714284,3.111111111111111,2.0,2.8461538461538463,1.9333333333333331,1.6551724137931034,1.9,2.0,2.9,2.833333333333333,2.4,30,75,0.4
1141,['CS 241'],1,Nomair Naeem,1.2727272727272727,3.0909090909090913,1.3333333333333333,1.6666666666666667,1.4242424242424243,1.55,1.5757575757575757,1.34375,1.393939393939394,1.2424242424242424,1.65,2.5,2.9696969696969697,2.6666666666666665,3.0,33,67,0.4925373134328358
1141,['CS 241'],2,Nomair Naeem,1.3673469387755102,3.0,1.2244897959183674,1.673469387755102,1.326530612244898,1.3214285714285714,1.4042553191489362,1.2653061224489797,1.22,1.32,1.2,1.75,2.86,2.82,2.88,50,82,0.6097560975609756
1141,['CS 241'],3,Nomair Naeem,1.1914893617021276,2.9787234042553186,1.1702127659574468,1.574468085106383,1.319148936170213,1.4838709677419355,1.5531914893617018,1.2127659574468086,1.2978723404255321,1.3617021276595744,1.4285714285714286,1.5,2.8936170212765964,2.8085106382978724,2.8297872340425534,47,80,0.5875
1141,['CS 245'],1,Richard Trefler,3.0,3.363636363636364,3.0,2.75,2.75,2.625,2.3,2.636363636363636,1.8333333333333333,1.5454545454545454,2.1818181818181817,2.4166666666666665,2.8181818181818183,3.083333333333333,2.5,12,63,0.19047619047619047
1141,['CS 245'],2,Richard Trefler,3.15,3.2,2.8571428571428568,2.9047619047619047,3.095238095238096,2.333333333333333,2.0476190476190474,3.0476190476190474,1.380952380952381,1.761904761904762,1.6428571428571428,2.1,2.9,3.0476190476190474,2.0476190476190474,21,69,0.30434782608695654
1141,['CS 246'],1,Brad Lushman,1.6666666666666667,2.592592592592593,1.6153846153846154,1.7307692307692308,1.5384615384615383,2.0,1.5925925925925926,1.5185185185185186,1.1851851851851851,1.5925925925925926,2.0,2.1111111111111107,2.0370370370370368,1.9230769230769231,4.153846153846153,27,73,0.3698630136986301
1141,['CS 246'],2,Brad Lushman,1.3529411764705883,2.8235294117647056,1.6470588235294117,1.2941176470588236,1.2941176470588236,2.1538461538461537,1.4705882352941178,1.2352941176470589,1.0588235294117647,1.5882352941176472,1.8571428571428568,2.333333333333333,2.3529411764705883,1.8235294117647056,4.117647058823529,17,71,0.23943661971830985
1141,['CS 251'],1,Stephen Mann,1.826086956521739,2.739130434782609,1.5217391304347827,1.826086956521739,1.7608695652173914,1.6111111111111112,2.0222222222222217,1.5869565217391304,1.2391304347826086,1.5217391304347827,1.9069767441860463,2.2413793103448274,2.8043478260869565,3.0,1.9347826086956519,46,110,0.41818181818181815
1141,['CS 251'],2,Stephen Mann,1.7647058823529411,3.0294117647058822,1.6470588235294117,1.7352941176470589,1.5,1.6666666666666667,1.6363636363636365,1.5882352941176472,1.5294117647058822,1.5454545454545454,1.7878787878787878,1.95,2.7058823529411766,3.0303030303030303,1.9705882352941175,34,90,0.37777777777777777
1141,['CS 330'],1,Michael Liu,1.8765432098765433,2.7088607594936707,1.9875,2.2716049382716053,1.9625,2.537037037037037,1.7307692307692308,1.851851851851852,1.432098765432099,2.088607594936709,1.9375,2.2857142857142856,2.8375,2.873417721518988,1.6025641025641026,81,156,0.5192307692307693
1141,['CS 338'],1,Olaf Hartig,1.9206349206349207,2.873015873015873,1.7258064516129032,2.1587301587301586,2.412698412698413,2.05,2.066666666666667,2.032258064516129,1.2539682539682542,1.6226415094339623,1.6153846153846154,1.8974358974358971,2.819672131147541,3.083333333333333,1.8548387096774197,63,112,0.5625
1141,['CS 341'],1,Mark Petrick,1.9310344827586208,2.649122807017544,1.8947368421052633,2.155172413793104,1.7543859649122806,2.088235294117647,2.017857142857143,1.9310344827586208,1.2586206896551724,1.7543859649122806,1.9166666666666667,2.0,2.631578947368421,2.6140350877192984,2.8070175438596485,58,84,0.6904761904761905
1141,['CS 341'],2,Mark Petrick,1.7096774193548387,2.622950819672131,1.596774193548387,2.0161290322580645,1.6885245901639343,1.6666666666666667,1.8833333333333333,1.6451612903225807,1.3387096774193548,1.7419354838709675,1.976744186046512,2.24,2.5645161290322585,2.6129032258064515,2.4754098360655736,62,85,0.7294117647058823
1141,['CS 341'],3,Kevin Lanctot,1.6153846153846154,2.769230769230769,1.8333333333333333,1.9230769230769231,1.8461538461538465,1.6666666666666667,2.0,1.8461538461538465,1.7692307692307692,1.9166666666666667,1.8571428571428568,2.75,2.6666666666666665,2.5,2.3846153846153846,13,78,0.16666666666666666
1141,['CS 343'],1,Peter Buhr,1.2444444444444445,2.911111111111111,1.2666666666666666,1.6666666666666667,1.1590909090909092,1.68,1.3953488372093024,1.2666666666666666,1.2222222222222223,1.372093023255814,1.318181818181818,1.25,2.727272727272727,2.6222222222222222,3.0,45,75,0.6
1141,['CS 348'],2,Edward Chan,2.6875,3.0625,3.2,3.25,3.4375,3.75,2.466666666666667,3.25,1.4375,1.9333333333333331,2.142857142857143,3.0,2.9375,2.9375,2.125,16,46,0.34782608695652173
1141,['CS 349'],1,Michael Terry,1.351351351351351,2.861111111111111,1.2702702702702702,1.648648648648649,1.2702702702702702,1.7894736842105263,1.6944444444444444,1.2702702702702702,1.2162162162162162,1.648648648648649,1.9166666666666667,1.8,2.833333333333333,2.4864864864864864,3.055555555555556,37,70,0.5285714285714286
1141,['CS 349'],2,Jeffrey Avery,1.6,3.0,1.9333333333333331,2.2666666666666666,2.0,2.0,1.6666666666666667,1.8,1.1333333333333333,1.8,2.1,3.0,2.8666666666666667,2.333333333333333,3.333333333333333,15,63,0.23809523809523808
1141,['CS 349'],3,Michael Terry,1.2835820895522387,2.985074626865672,1.353846153846154,1.537313432835821,1.1791044776119404,1.6857142857142855,1.6,1.1666666666666667,1.417910447761194,1.9242424242424243,1.6764705882352942,2.25,3.0,2.5,2.8939393939393936,67,73,0.9178082191780822
1141,['CS 350'],1,Igor Ivkovic,1.4210526315789471,2.65,1.5789473684210529,1.9,1.9,2.6666666666666665,2.0526315789473686,1.55,1.2,1.947368421052632,2.125,1.9090909090909087,2.35,2.05,3.8947368421052633,20,76,0.2631578947368421
1141,['CS 350'],2,Igor Ivkovic,1.7636363636363637,2.6296296296296298,1.6792452830188682,1.8363636363636364,1.7962962962962965,2.1153846153846154,2.0185185185185186,1.7454545454545454,1.2181818181818185,1.981818181818182,2.152173913043478,2.217391304347826,2.2962962962962963,1.945454545454545,3.836363636363637,55,91,0.6043956043956044
1141,['CS 360'],1,Collin Roberts,1.7894736842105263,2.9444444444444446,1.7058823529411764,2.1052631578947367,2.473684210526316,1.4,1.8666666666666667,2.0,1.1578947368421053,1.8333333333333333,1.4166666666666667,2.0,2.8421052631578947,2.6842105263157894,1.7894736842105263,19,53,0.3584905660377358
1141,['CS 370'],1,George Labahn,1.6,2.911111111111111,1.8,1.8444444444444448,1.5909090909090908,2.2222222222222223,1.738095238095238,1.6,1.4222222222222225,1.7441860465116281,1.8571428571428568,2.375,2.8837209302325584,2.8181818181818183,2.25,45,87,0.5172413793103449
1141,['CS 430'],1,Suzanne Safayeni,1.8421052631578947,2.8947368421052637,1.7631578947368418,2.0,2.0526315789473686,2.0769230769230766,2.1621621621621623,1.8421052631578947,1.4210526315789471,1.631578947368421,1.6,1.8571428571428568,2.864864864864865,2.8947368421052637,1.973684210526316,38,64,0.59375
1141,['CS 436'],1,Noura Limam,2.619047619047619,2.142857142857143,2.1904761904761907,2.571428571428572,2.571428571428572,1.9444444444444444,2.2105263157894743,2.45,1.619047619047619,2.523809523809524,2.083333333333333,2.0,1.9047619047619049,2.1,2.4761904761904763,21,56,0.375
1141,"['CS 442', 'CS 642']",1,Prabhakar Ragde,2.117647058823529,2.411764705882353,1.6470588235294117,2.333333333333333,1.9411764705882355,1.4210526315789471,1.5882352941176472,1.8823529411764703,1.1764705882352942,1.6666666666666667,2.25,1.9642857142857144,2.4705882352941178,2.647058823529412,2.676470588235294,34,61,0.5573770491803278
1141,"['CS 444', 'CS 644']",1,Ondrej Lhotak,1.2307692307692308,2.962962962962963,1.4444444444444444,2.0370370370370368,1.4444444444444444,1.5,1.5555555555555556,1.3703703703703705,1.4814814814814814,1.2962962962962965,1.75,2.1111111111111107,2.8846153846153846,2.5185185185185186,4.296296296296297,27,48,0.5625
1141,"['CS 445', 'CS 645', 'ECE 451']",1,Joanne Atlee,1.75,2.821428571428572,1.7407407407407407,1.8888888888888888,1.851851851851852,2.0,2.333333333333333,1.7857142857142858,1.6428571428571428,1.6785714285714286,1.8947368421052633,2.1666666666666665,2.8928571428571432,2.821428571428572,2.592592592592593,28,55,0.509090909090909
1141,"['CS 446', 'CS 646', 'ECE 452']",1,Reid Holmes,1.3478260869565215,3.0434782608695654,1.0869565217391304,1.4782608695652173,1.173913043478261,1.3333333333333333,1.391304347826087,1.2173913043478262,1.4347826086956519,1.8695652173913044,1.6666666666666667,1.0,3.1739130434782608,2.739130434782609,2.8695652173913038,23,35,0.6571428571428571
1141,"['CS 448', 'CS 648']",1,Ihab F. Ilyas Kaldas,1.8571428571428568,2.523809523809524,1.8571428571428568,1.9523809523809523,1.7,2.230769230769231,1.9523809523809523,1.8,1.3,2.4,1.7692307692307692,1.8461538461538465,2.7,2.5,2.45,21,36,0.5833333333333334
1141,"['CS 450', 'CS 650']",1,Andrew Morton,1.8,2.76,1.56,1.84,1.92,1.6666666666666667,1.68,1.68,1.12,1.6,1.9,2.333333333333333,2.92,3.0,1.88,25,39,0.6410256410256411
1141,"['CS 452', 'CS 652']",1,William Cowan,1.3,2.7,1.1,1.6,1.3,1.0,1.1,1.0,1.5,1.1,1.4444444444444444,1.0,2.6,1.9,5.0,10,14,0.7142857142857143
1141,"['CS 454', 'CS 654']",1,Khuzaima Daudjee,1.648648648648649,2.9459459459459465,1.648648648648649,1.891891891891892,1.7222222222222223,2.0526315789473686,1.8823529411764703,1.7837837837837838,1.3783783783783785,2.0285714285714285,1.64,2.055555555555556,2.771428571428572,2.7142857142857144,2.342857142857143,37,58,0.6379310344827587
1141,"['CS 454', 'CS 654']",2,Khuzaima Daudjee,1.76,2.96,1.56,1.84,1.76,1.9230769230769231,1.5833333333333333,1.64,1.52,1.8,1.6923076923076923,1.9090909090909087,2.88,2.68,2.6666666666666665,25,55,0.45454545454545453
1141,"['CS 456', 'CS 656']",1,Raouf Boutaba,1.2244897959183674,2.877551020408163,1.2857142857142858,1.4166666666666667,1.2916666666666667,1.55,1.5416666666666667,1.2653061224489797,1.2448979591836735,1.6122448979591837,1.5142857142857142,1.5238095238095235,2.9166666666666665,3.0869565217391304,2.1875,49,77,0.6363636363636364
1141,"['CS 458', 'CS 658']",1,Urs Hengartner,1.5,3.0,1.5,1.5,2.0,2.75,1.625,1.625,1.75,1.625,1.0,1.75,2.75,2.75,2.125,8,56,0.14285714285714285
1141,"['CS 458', 'CS 658']",1,Ian Goldberg,1.181818181818182,2.9090909090909087,1.0909090909090908,1.4545454545454546,1.0,2.0,1.6363636363636365,1.0909090909090908,1.4545454545454546,1.4545454545454546,1.5,2.5,2.636363636363636,2.8,2.272727272727273,11,56,0.19642857142857142
1141,"['CS 458', 'CS 658']",2,Urs Hengartner,1.6829268292682926,3.0,1.7560975609756098,1.8780487804878048,2.0769230769230766,1.8461538461538465,1.6585365853658536,1.8292682926829267,1.2195121951219512,1.7317073170731707,1.6896551724137931,2.15,2.756097560975609,2.6829268292682933,2.575,41,68,0.6029411764705882
1141,"['CS 458', 'CS 658']",2,Ian Goldberg,1.2222222222222223,2.9074074074074074,1.3148148148148149,1.4807692307692308,1.148148148148148,1.8571428571428568,1.4716981132075468,1.1851851851851851,1.2962962962962965,1.8888888888888888,1.5945945945945943,2.136363636363636,2.685185185185185,2.7222222222222223,2.4150943396226414,54,68,0.7941176470588235
1141,"['CS 476', 'CS 676']",1,Peter Forsyth,1.7586206896551724,2.5,2.034482758620689,2.107142857142857,1.6785714285714286,2.066666666666667,1.5555555555555556,1.6896551724137931,1.2758620689655171,1.5357142857142858,1.5862068965517242,1.7142857142857142,2.5517241379310347,2.7142857142857144,2.689655172413793,29,52,0.5576923076923077
1141,"['CS 483', 'CS 683']",1,Forbes Burkowski,1.75,2.5,1.0,1.5,1.5,1.0,1.25,1.25,1.5,1.5,1.6666666666666667,2.0,2.75,2.25,2.75,4,8,0.5
1141,"['CS 485', 'CS 685']",1,Shai Ben-David,1.9666666666666663,2.566666666666667,1.6333333333333333,2.2333333333333334,1.7,2.6,1.5666666666666669,1.8666666666666667,1.2,1.8888888888888888,1.7391304347826086,1.8888888888888888,2.7931034482758617,3.1428571428571432,2.2,30,41,0.7317073170731707
1141,"['CS 486', 'CS 686']",1,Pascal Poupart,1.6585365853658536,2.731707317073171,1.3658536585365857,1.951219512195122,1.6585365853658536,1.9,1.55,1.6097560975609757,1.195121951219512,1.5609756097560976,1.8333333333333333,1.92,2.725,2.7073170731707314,2.7073170731707314,41,69,0.5942028985507246
1141,"['CM 730', 'CS 487', 'CS 687']",1,George Labahn,2.0625,2.6,1.3125,2.3125,1.5625,1.7,1.6875,1.625,1.0,1.6875,1.8888888888888888,1.625,2.6875,2.625,2.8125,16,20,0.8
1141,"['CS 488', 'CS 688']",1,Gladimir Baranoski,1.947368421052632,2.421052631578948,1.5,2.3947368421052637,2.081081081081081,2.208333333333333,1.2105263157894737,1.8421052631578947,1.131578947368421,1.5,1.9393939393939397,2.1111111111111107,2.3783783783783785,1.945945945945946,4.684210526315789,38,44,0.8636363636363636
1141,['CS 490'],1,Ayman Alzayat,3.333333333333333,3.1666666666666665,3.1153846153846154,3.2962962962962963,3.32,2.8181818181818183,2.75,3.36,2.5185185185185186,2.608695652173913,2.0,2.8,3.0,2.962962962962963,1.4444444444444444,27,33,0.8181818181818182
1141,"['CS 492', 'CS 692']",1,Robin Cohen,1.3076923076923077,2.9743589743589745,1.4242424242424243,1.6111111111111112,1.475,1.75,1.5384615384615383,1.425,1.425,1.8857142857142857,1.8,2.0,3.027027027027027,2.7948717948717947,2.0789473684210527,40,43,0.9302325581395349
1141,['CS 762'],1,Therese Biedl,1.2222222222222223,2.833333333333333,1.4444444444444444,1.2777777777777777,1.2777777777777777,1.9230769230769231,1.6470588235294117,1.1666666666666667,1.2222222222222223,1.6111111111111112,1.2777777777777777,2.0,2.588235294117647,2.8125,2.555555555555556,18,19,0.9473684210526315
